user_id,timestamp,channel,device,country,step,revenue_usd
U00376,2025-02-16 01:00:00,Email,desktop,KR,search,
U00377,2025-02-21 00:00:00,Facebook,mobile,SG,view,
U00378,2025-01-26 00:00:00,Direct,desktop,SG,view,
U00378,2025-01-26 01:00:00,Direct,desktop,SG,search,
U00379,2025-02-01 00:00:00,Direct,desktop,SG,view,
U00380,2025-02-26 00:00:00,Direct,mobile,SG,view,
U00381,2025-01-28 00:00:00,Naver,desktop,TW,view,
U00381,2025-01-28 01:00:00,Naver,desktop,TW,search,
U00382,2025-01-01 00:00:00,Facebook,mobile,TH,view,
U00383,2025-01-22 00:00:00,Facebook,desktop,SG,view,
U00384,2025-03-10 00:00:00,Email,mobile,SG,view,
U00385,2025-01-02 00:00:00,Email,desktop,TH,view,
U00386,2025-03-04 00:00:00,Baidu,desktop,TH,view,
U00387,2025-02-20 00:00:00,Direct,mobile,SG,view,
U00388,2025-01-15 00:00:00,Naver,desktop,TW,view,
U00389,2025-03-07 00:00:00,Naver,mobile,TH,view,
U00390,2025-02-11 00:00:00,Facebook,desktop,SG,view,
U00391,2025-03-28 00:00:00,Naver,desktop,JP,view,
U00392,2025-02-26 00:00:00,Baidu,desktop,SG,view,
U00392,2025-02-26 01:00:00,Baidu,desktop,SG,search,
U00393,2025-03-07 00:00:00,Direct,desktop,JP,view,
U00393,2025-03-07 01:00:00,Direct,desktop,JP,search,
U00394,2025-02-22 00:00:00,Google,mobile,JP,view,
U00395,2025-01-25 00:00:00,Facebook,mobile,TH,view,
U00396,2025-01-09 00:00:00,Email,desktop,KR,view,
U00397,2025-01-08 00:00:00,Baidu,desktop,SG,view,
U00398,2025-03-06 00:00:00,Baidu,desktop,TH,view,
U00399,2025-03-10 00:00:00,Email,desktop,TW,view,
U00400,2025-01-11 00:00:00,Google,mobile,SG,view,
U00401,2025-03-15 00:00:00,Baidu,mobile,JP,view,
U00402,2025-03-20 00:00:00,Google,desktop,TW,view,
U00403,2025-01-31 00:00:00,Direct,desktop,TW,view,
U00403,2025-01-31 01:00:00,Direct,desktop,TW,search,
U00404,2025-02-21 00:00:00,Naver,desktop,SG,view,
U00405,2025-02-24 00:00:00,Direct,mobile,JP,view,
U00406,2025-02-01 00:00:00,Baidu,desktop,TW,view,
U00407,2025-02-06 00:00:00,Direct,desktop,SG,view,
U00407,2025-02-06 01:00:00,Direct,desktop,SG,search,
U00408,2025-02-24 00:00:00,Naver,mobile,SG,view,
U00408,2025-02-24 01:00:00,Naver,mobile,SG,search,
U00409,2025-01-27 00:00:00,Facebook,desktop,SG,view,
U00410,2025-02-18 00:00:00,Baidu,mobile,SG,view,
U00411,2025-02-22 00:00:00,Direct,desktop,TW,view,
U00412,2025-01-03 00:00:00,Naver,mobile,KR,view,
U00413,2025-02-25 00:00:00,Direct,desktop,SG,view,
U00414,2025-01-10 00:00:00,Direct,mobile,JP,view,
U00415,2025-02-16 00:00:00,Google,desktop,JP,view,
U00416,2025-01-16 00:00:00,Direct,mobile,JP,view,
U00416,2025-01-16 01:00:00,Direct,mobile,JP,search,
U00417,2025-01-08 00:00:00,Direct,desktop,SG,view,
U00417,2025-01-08 01:00:00,Direct,desktop,SG,search,
U00418,2025-01-12 00:00:00,Google,mobile,KR,view,
U00419,2025-01-11 00:00:00,Baidu,desktop,SG,view,
U00420,2025-03-11 00:00:00,Baidu,desktop,TH,view,
U00421,2025-02-05 00:00:00,Email,desktop,JP,view,
U00421,2025-02-05 01:00:00,Email,desktop,JP,search,
U00422,2025-02-06 00:00:00,Naver,desktop,TW,view,
U00422,2025-02-06 01:00:00,Naver,desktop,TW,search,
U00423,2025-01-31 00:00:00,Facebook,desktop,TW,view,
U00424,2025-03-23 00:00:00,Google,mobile,TW,view,
U00424,2025-03-23 01:00:00,Google,mobile,TW,search,
U00425,2025-02-18 00:00:00,Direct,mobile,KR,view,
U00425,2025-02-18 01:00:00,Direct,mobile,KR,search,
U00426,2025-03-14 00:00:00,Google,mobile,TH,view,
U00427,2025-02-19 00:00:00,Facebook,desktop,KR,view,
U00428,2025-02-08 00:00:00,Email,desktop,TW,view,
U00429,2025-02-14 00:00:00,Google,desktop,SG,view,
U00429,2025-02-14 01:00:00,Google,desktop,SG,search,
U00430,2025-03-02 00:00:00,Facebook,mobile,JP,view,
U00431,2025-01-10 00:00:00,Email,mobile,SG,view,
U00432,2025-02-03 00:00:00,Naver,desktop,JP,view,
U00433,2025-02-03 00:00:00,Google,mobile,TH,view,
U00433,2025-02-03 01:00:00,Google,mobile,TH,search,
U00434,2025-03-31 00:00:00,Direct,desktop,SG,view,
U00435,2025-03-05 00:00:00,Direct,desktop,TW,view,
U00436,2025-03-12 00:00:00,Direct,desktop,TW,view,
U00436,2025-03-12 01:00:00,Direct,desktop,TW,search,
U00437,2025-02-26 00:00:00,Naver,mobile,SG,view,
U00438,2025-01-17 00:00:00,Naver,desktop,SG,view,
U00439,2025-02-17 00:00:00,Email,desktop,TH,view,
U00440,2025-01-24 00:00:00,Email,mobile,TW,view,
U00441,2025-02-07 00:00:00,Naver,mobile,KR,view,
U00442,2025-01-10 00:00:00,Naver,desktop,TW,view,
U00443,2025-03-04 00:00:00,Google,mobile,TH,view,
U00443,2025-03-04 01:00:00,Google,mobile,TH,search,
U00443,2025-03-04 02:00:00,Google,mobile,TH,detail,
U00444,2025-01-01 00:00:00,Email,desktop,KR,view,
U00444,2025-01-01 01:00:00,Email,desktop,KR,search,
U00445,2025-03-22 00:00:00,Baidu,desktop,JP,view,
U00446,2025-01-23 00:00:00,Naver,desktop,TH,view,
U00447,2025-02-06 00:00:00,Email,mobile,TW,view,
U00448,2025-03-08 00:00:00,Naver,desktop,TW,view,
U00449,2025-03-31 00:00:00,Facebook,mobile,SG,view,
U00450,2025-03-29 00:00:00,Google,desktop,SG,view,
U00451,2025-03-26 00:00:00,Direct,mobile,SG,view,
U00451,2025-03-26 01:00:00,Direct,mobile,SG,search,
U00452,2025-02-12 00:00:00,Google,mobile,SG,view,
U00453,2025-01-30 00:00:00,Google,mobile,TW,view,
U00454,2025-02-13 00:00:00,Email,desktop,JP,view,
U00455,2025-03-03 00:00:00,Direct,mobile,TW,view,
U00456,2025-01-12 00:00:00,Baidu,mobile,KR,view,
U00457,2025-01-21 00:00:00,Direct,desktop,TH,view,
U00458,2025-01-19 00:00:00,Email,desktop,TH,view,
U00459,2025-02-16 00:00:00,Facebook,desktop,JP,view,
U00460,2025-03-10 00:00:00,Google,desktop,JP,view,
U00461,2025-02-08 00:00:00,Direct,desktop,JP,view,
U00462,2025-02-03 00:00:00,Naver,mobile,TH,view,
U00463,2025-02-08 00:00:00,Google,mobile,TH,view,
U00464,2025-03-25 00:00:00,Email,mobile,JP,view,
U00465,2025-03-05 00:00:00,Google,desktop,TH,view,
U00466,2025-01-06 00:00:00,Naver,desktop,SG,view,
U00467,2025-01-03 00:00:00,Baidu,mobile,TW,view,
U00467,2025-01-03 01:00:00,Baidu,mobile,TW,search,
U00468,2025-02-01 00:00:00,Baidu,desktop,TH,view,
U00469,2025-03-29 00:00:00,Naver,desktop,TH,view,
U00470,2025-02-26 00:00:00,Naver,desktop,TW,view,
U00471,2025-03-24 00:00:00,Google,desktop,TH,view,
U00471,2025-03-24 01:00:00,Google,desktop,TH,search,
U00472,2025-01-24 00:00:00,Google,desktop,JP,view,
U00472,2025-01-24 01:00:00,Google,desktop,JP,search,
U00473,2025-03-09 00:00:00,Baidu,desktop,JP,view,
U00474,2025-02-08 00:00:00,Naver,desktop,JP,view,
U00475,2025-01-15 00:00:00,Baidu,mobile,KR,view,
U00476,2025-01-16 00:00:00,Direct,mobile,JP,view,
U00477,2025-02-24 00:00:00,Google,mobile,TH,view,
U00477,2025-02-24 01:00:00,Google,mobile,TH,search,
U00477,2025-02-24 02:00:00,Google,mobile,TH,detail,
U00478,2025-01-12 00:00:00,Baidu,desktop,KR,view,
U00479,2025-03-02 00:00:00,Facebook,mobile,TW,view,
U00480,2025-02-21 00:00:00,Baidu,desktop,TH,view,
U00481,2025-01-31 00:00:00,Baidu,desktop,JP,view,
U00482,2025-01-17 00:00:00,Facebook,mobile,KR,view,
U00482,2025-01-17 01:00:00,Facebook,mobile,KR,search,
U00483,2025-03-02 00:00:00,Google,mobile,TH,view,
U00484,2025-03-05 00:00:00,Email,mobile,JP,view,
U00485,2025-03-29 00:00:00,Naver,mobile,TH,view,
U00485,2025-03-29 01:00:00,Naver,mobile,TH,search,
U00486,2025-03-12 00:00:00,Email,mobile,TW,view,
U00486,2025-03-12 01:00:00,Email,mobile,TW,search,
U00487,2025-02-01 00:00:00,Naver,mobile,KR,view,
U00488,2025-01-02 00:00:00,Email,desktop,JP,view,
U00488,2025-01-02 01:00:00,Email,desktop,JP,search,
U00488,2025-01-02 02:00:00,Email,desktop,JP,detail,
U00489,2025-01-03 00:00:00,Naver,desktop,KR,view,
U00489,2025-01-03 01:00:00,Naver,desktop,KR,search,
U00490,2025-01-27 00:00:00,Baidu,desktop,TH,view,
U00491,2025-03-13 00:00:00,Email,mobile,KR,view,
U00492,2025-03-12 00:00:00,Baidu,mobile,SG,view,
U00493,2025-02-09 00:00:00,Direct,desktop,TW,view,
U00493,2025-02-09 01:00:00,Direct,desktop,TW,search,
U00493,2025-02-09 02:00:00,Direct,desktop,TW,detail,
U00493,2025-02-09 03:00:00,Direct,desktop,TW,checkout,
U00493,2025-02-09 04:00:00,Direct,desktop,TW,purchase,351.76
U00494,2025-03-10 00:00:00,Naver,desktop,KR,view,
U00495,2025-01-28 00:00:00,Facebook,desktop,KR,view,
U00496,2025-02-19 00:00:00,Naver,mobile,TW,view,
U00497,2025-02-12 00:00:00,Google,desktop,TH,view,
U00498,2025-03-13 00:00:00,Naver,mobile,TW,view,
U00499,2025-02-26 00:00:00,Google,desktop,TW,view,
U00500,2025-02-25 00:00:00,Direct,mobile,SG,view,
U00501,2025-01-10 00:00:00,Baidu,desktop,KR,view,
U00502,2025-02-16 00:00:00,Email,mobile,SG,view,
U00503,2025-03-23 00:00:00,Google,mobile,TH,view,
U00504,2025-02-17 00:00:00,Direct,mobile,SG,view,
U00505,2025-01-21 00:00:00,Baidu,mobile,KR,view,
U00506,2025-03-16 00:00:00,Google,desktop,SG,view,
U00507,2025-02-14 00:00:00,Direct,mobile,KR,view,
U00508,2025-01-26 00:00:00,Google,mobile,KR,view,
U00509,2025-01-03 00:00:00,Email,desktop,TW,view,
U00510,2025-02-20 00:00:00,Google,desktop,JP,view,
U00511,2025-01-16 00:00:00,Direct,desktop,KR,view,
U00512,2025-03-03 00:00:00,Direct,desktop,SG,view,
U00513,2025-01-26 00:00:00,Baidu,desktop,KR,view,
U00514,2025-03-04 00:00:00,Email,mobile,JP,view,
U00515,2025-03-18 00:00:00,Naver,desktop,JP,view,
U00516,2025-01-26 00:00:00,Google,desktop,SG,view,
U00516,2025-01-26 01:00:00,Google,desktop,SG,search,
U00517,2025-03-20 00:00:00,Google,mobile,JP,view,
U00517,2025-03-20 01:00:00,Google,mobile,JP,search,
U00518,2025-01-23 00:00:00,Email,mobile,TH,view,
U00519,2025-03-06 00:00:00,Google,desktop,JP,view,
U00520,2025-03-18 00:00:00,Direct,mobile,TW,view,
U00521,2025-03-23 00:00:00,Email,mobile,TH,view,
U00522,2025-01-28 00:00:00,Google,mobile,JP,view,
U00522,2025-01-28 01:00:00,Google,mobile,JP,search,
U00523,2025-01-19 00:00:00,Baidu,mobile,TH,view,
U00524,2025-03-19 00:00:00,Email,desktop,TW,view,
U00525,2025-03-27 00:00:00,Google,mobile,SG,view,
U00526,2025-03-03 00:00:00,Naver,desktop,TW,view,
U00526,2025-03-03 01:00:00,Naver,desktop,TW,search,
U00527,2025-03-31 00:00:00,Facebook,mobile,JP,view,
U00528,2025-01-12 00:00:00,Google,desktop,KR,view,
U00529,2025-01-12 00:00:00,Email,mobile,SG,view,
U00530,2025-03-31 00:00:00,Baidu,mobile,KR,view,
U00531,2025-01-05 00:00:00,Baidu,mobile,TH,view,
U00532,2025-01-26 00:00:00,Google,desktop,JP,view,
U00533,2025-02-06 00:00:00,Email,mobile,KR,view,
U00534,2025-01-20 00:00:00,Direct,desktop,SG,view,
U00534,2025-01-20 01:00:00,Direct,desktop,SG,search,
U00534,2025-01-20 02:00:00,Direct,desktop,SG,detail,
U00534,2025-01-20 03:00:00,Direct,desktop,SG,checkout,
U00535,2025-03-12 00:00:00,Naver,desktop,JP,view,
U00536,2025-02-28 00:00:00,Google,mobile,JP,view,
U00537,2025-02-14 00:00:00,Facebook,mobile,KR,view,
U00538,2025-03-09 00:00:00,Facebook,desktop,TH,view,
U00539,2025-02-25 00:00:00,Google,mobile,TW,view,
U00540,2025-03-29 00:00:00,Direct,mobile,TH,view,
U00541,2025-03-28 00:00:00,Facebook,mobile,TH,view,
U00542,2025-01-31 00:00:00,Baidu,mobile,JP,view,
U00543,2025-02-12 00:00:00,Naver,desktop,TH,view,
U00544,2025-01-19 00:00:00,Facebook,desktop,KR,view,
U00545,2025-01-23 00:00:00,Direct,desktop,TH,view,
U00546,2025-03-16 00:00:00,Google,desktop,KR,view,
U00547,2025-03-26 00:00:00,Facebook,mobile,SG,view,
U00548,2025-03-16 00:00:00,Naver,mobile,TW,view,
U00549,2025-02-15 00:00:00,Naver,desktop,TH,view,
U00550,2025-01-05 00:00:00,Baidu,mobile,SG,view,
U00551,2025-03-15 00:00:00,Email,desktop,TH,view,
U00551,2025-03-15 01:00:00,Email,desktop,TH,search,
U00552,2025-03-05 00:00:00,Naver,mobile,KR,view,
U00552,2025-03-05 01:00:00,Naver,mobile,KR,search,
U00553,2025-02-17 00:00:00,Naver,mobile,KR,view,
U00553,2025-02-17 01:00:00,Naver,mobile,KR,search,
U00554,2025-02-14 00:00:00,Direct,mobile,TW,view,
U00555,2025-01-12 00:00:00,Google,mobile,KR,view,
U00555,2025-01-12 01:00:00,Google,mobile,KR,search,
U00556,2025-02-03 00:00:00,Naver,mobile,TW,view,
U00556,2025-02-03 01:00:00,Naver,mobile,TW,search,
U00557,2025-01-09 00:00:00,Naver,desktop,JP,view,
U00557,2025-01-09 01:00:00,Naver,desktop,JP,search,
U00558,2025-01-01 00:00:00,Direct,desktop,JP,view,
U00558,2025-01-01 01:00:00,Direct,desktop,JP,search,
U00559,2025-03-15 00:00:00,Email,mobile,KR,view,
U00560,2025-01-15 00:00:00,Google,mobile,TW,view,
U00561,2025-03-30 00:00:00,Direct,mobile,JP,view,
U00562,2025-02-08 00:00:00,Facebook,desktop,SG,view,
U00562,2025-02-08 01:00:00,Facebook,desktop,SG,search,
U00563,2025-02-28 00:00:00,Baidu,mobile,TW,view,
U00564,2025-03-31 00:00:00,Facebook,desktop,TH,view,
U00565,2025-02-11 00:00:00,Google,mobile,TH,view,
U00566,2025-01-10 00:00:00,Naver,desktop,JP,view,
U00567,2025-03-23 00:00:00,Naver,mobile,JP,view,
U00568,2025-03-14 00:00:00,Google,mobile,SG,view,
U00569,2025-02-07 00:00:00,Facebook,mobile,JP,view,
U00569,2025-02-07 01:00:00,Facebook,mobile,JP,search,
U00569,2025-02-07 02:00:00,Facebook,mobile,JP,detail,
U00570,2025-02-24 00:00:00,Direct,mobile,TH,view,
U00571,2025-03-26 00:00:00,Email,mobile,KR,view,
U00572,2025-03-30 00:00:00,Direct,desktop,SG,view,
U00572,2025-03-30 01:00:00,Direct,desktop,SG,search,
U00573,2025-03-19 00:00:00,Google,mobile,JP,view,
U00574,2025-03-20 00:00:00,Facebook,desktop,SG,view,
U00574,2025-03-20 01:00:00,Facebook,desktop,SG,search,
U00575,2025-03-05 00:00:00,Baidu,desktop,TH,view,
U00576,2025-01-27 00:00:00,Facebook,desktop,TW,view,
U00577,2025-02-11 00:00:00,Baidu,mobile,SG,view,
U00577,2025-02-11 01:00:00,Baidu,mobile,SG,search,
U00577,2025-02-11 02:00:00,Baidu,mobile,SG,detail,
U00578,2025-01-12 00:00:00,Facebook,desktop,SG,view,
U00578,2025-01-12 01:00:00,Facebook,desktop,SG,search,
U00578,2025-01-12 02:00:00,Facebook,desktop,SG,detail,
U00579,2025-03-24 00:00:00,Google,desktop,JP,view,
U00580,2025-02-06 00:00:00,Email,mobile,KR,view,
U00581,2025-03-28 00:00:00,Google,mobile,KR,view,
U00582,2025-03-16 00:00:00,Email,desktop,TW,view,
U00583,2025-03-06 00:00:00,Email,mobile,SG,view,
U00584,2025-01-23 00:00:00,Naver,mobile,JP,view,
U00585,2025-02-27 00:00:00,Naver,desktop,JP,view,
U00585,2025-02-27 01:00:00,Naver,desktop,JP,search,
U00586,2025-03-16 00:00:00,Baidu,mobile,TH,view,
U00587,2025-01-27 00:00:00,Email,mobile,KR,view,
U00588,2025-02-17 00:00:00,Naver,mobile,SG,view,
U00589,2025-01-20 00:00:00,Direct,mobile,TH,view,
U00590,2025-02-19 00:00:00,Baidu,desktop,JP,view,
U00591,2025-01-21 00:00:00,Facebook,desktop,SG,view,
U00591,2025-01-21 01:00:00,Facebook,desktop,SG,search,
U00592,2025-02-24 00:00:00,Naver,mobile,TH,view,
U00593,2025-01-29 00:00:00,Naver,mobile,SG,view,
U00594,2025-03-07 00:00:00,Google,mobile,JP,view,
U00594,2025-03-07 01:00:00,Google,mobile,JP,search,
U00595,2025-01-05 00:00:00,Email,mobile,SG,view,
U00596,2025-02-15 00:00:00,Direct,mobile,JP,view,
U00596,2025-02-15 01:00:00,Direct,mobile,JP,search,
U00597,2025-02-23 00:00:00,Facebook,desktop,TW,view,
U00598,2025-03-13 00:00:00,Facebook,desktop,TW,view,
U00599,2025-02-01 00:00:00,Direct,mobile,SG,view,
U00599,2025-02-01 01:00:00,Direct,mobile,SG,search,
U00600,2025-02-04 00:00:00,Google,mobile,TW,view,
U00601,2025-01-27 00:00:00,Email,mobile,JP,view,
U00602,2025-02-03 00:00:00,Google,mobile,SG,view,
U00603,2025-02-18 00:00:00,Baidu,desktop,JP,view,
U00604,2025-03-28 00:00:00,Google,mobile,KR,view,
U00605,2025-01-17 00:00:00,Naver,mobile,JP,view,
U00605,2025-01-17 01:00:00,Naver,mobile,JP,search,
U00606,2025-02-03 00:00:00,Naver,desktop,TW,view,
U00607,2025-01-31 00:00:00,Email,mobile,TW,view,
U00607,2025-01-31 01:00:00,Email,mobile,TW,search,
U00607,2025-01-31 02:00:00,Email,mobile,TW,detail,
U00608,2025-01-04 00:00:00,Baidu,desktop,SG,view,
U00609,2025-02-05 00:00:00,Baidu,mobile,SG,view,
U00610,2025-03-15 00:00:00,Facebook,mobile,TH,view,
U00610,2025-03-15 01:00:00,Facebook,mobile,TH,search,
U00610,2025-03-15 02:00:00,Facebook,mobile,TH,detail,
U00611,2025-01-13 00:00:00,Google,desktop,KR,view,
U00612,2025-01-21 00:00:00,Google,mobile,KR,view,
U00613,2025-02-04 00:00:00,Direct,mobile,JP,view,
U00614,2025-01-06 00:00:00,Naver,desktop,TH,view,
U00615,2025-01-02 00:00:00,Facebook,desktop,TW,view,
U00616,2025-02-10 00:00:00,Direct,desktop,JP,view,
U00617,2025-03-31 00:00:00,Baidu,mobile,JP,view,
U00618,2025-01-03 00:00:00,Facebook,mobile,TH,view,
U00619,2025-02-23 00:00:00,Naver,desktop,TW,view,
U00620,2025-01-18 00:00:00,Direct,mobile,TW,view,
U00621,2025-03-13 00:00:00,Baidu,mobile,TH,view,
U00622,2025-01-20 00:00:00,Naver,desktop,SG,view,
U00623,2025-03-17 00:00:00,Naver,desktop,JP,view,
U00624,2025-01-01 00:00:00,Direct,desktop,TW,view,
U00624,2025-01-01 01:00:00,Direct,desktop,TW,search,
U00625,2025-01-22 00:00:00,Direct,mobile,KR,view,
U00626,2025-01-31 00:00:00,Direct,desktop,KR,view,
U00627,2025-01-19 00:00:00,Email,desktop,SG,view,
U00628,2025-03-28 00:00:00,Email,desktop,TW,view,
U00629,2025-03-26 00:00:00,Google,desktop,JP,view,
U00630,2025-01-08 00:00:00,Email,mobile,SG,view,
U00631,2025-03-01 00:00:00,Naver,mobile,KR,view,
U00631,2025-03-01 01:00:00,Naver,mobile,KR,search,
U00631,2025-03-01 02:00:00,Naver,mobile,KR,detail,
U00632,2025-01-28 00:00:00,Direct,mobile,JP,view,
U00633,2025-01-01 00:00:00,Baidu,desktop,TH,view,
U00634,2025-02-09 00:00:00,Naver,mobile,TW,view,
U00635,2025-01-05 00:00:00,Baidu,mobile,JP,view,
U00636,2025-02-08 00:00:00,Google,mobile,SG,view,
U00637,2025-02-13 00:00:00,Naver,mobile,KR,view,
U00637,2025-02-13 01:00:00,Naver,mobile,KR,search,
U00638,2025-01-27 00:00:00,Baidu,desktop,JP,view,
U00639,2025-03-04 00:00:00,Google,desktop,TW,view,
U00639,2025-03-04 01:00:00,Google,desktop,TW,search,
U00640,2025-03-14 00:00:00,Email,desktop,KR,view,
U00640,2025-03-14 01:00:00,Email,desktop,KR,search,
U00641,2025-03-11 00:00:00,Google,desktop,KR,view,
U00642,2025-03-22 00:00:00,Naver,desktop,JP,view,
U00642,2025-03-22 01:00:00,Naver,desktop,JP,search,
U00643,2025-03-20 00:00:00,Naver,desktop,KR,view,
U00643,2025-03-20 01:00:00,Naver,desktop,KR,search,
U00644,2025-03-14 00:00:00,Naver,mobile,TH,view,
U00645,2025-03-08 00:00:00,Baidu,desktop,KR,view,
U00645,2025-03-08 01:00:00,Baidu,desktop,KR,search,
U00646,2025-03-25 00:00:00,Direct,desktop,KR,view,
U00647,2025-02-01 00:00:00,Google,mobile,KR,view,
U00647,2025-02-01 01:00:00,Google,mobile,KR,search,
U00648,2025-02-08 00:00:00,Naver,mobile,TH,view,
U00649,2025-03-31 00:00:00,Baidu,desktop,SG,view,
U00650,2025-03-19 00:00:00,Naver,desktop,KR,view,
U00651,2025-03-17 00:00:00,Direct,mobile,SG,view,
U00652,2025-01-06 00:00:00,Facebook,mobile,SG,view,
U00653,2025-01-04 00:00:00,Google,mobile,JP,view,
U00654,2025-03-09 00:00:00,Email,desktop,TH,view,
U00654,2025-03-09 01:00:00,Email,desktop,TH,search,
U00655,2025-02-26 00:00:00,Google,mobile,KR,view,
U00656,2025-01-21 00:00:00,Naver,mobile,TH,view,
U00657,2025-01-31 00:00:00,Email,desktop,JP,view,
U00657,2025-01-31 01:00:00,Email,desktop,JP,search,
U00658,2025-03-23 00:00:00,Naver,mobile,KR,view,
U00659,2025-02-07 00:00:00,Direct,desktop,SG,view,
U00660,2025-02-27 00:00:00,Facebook,mobile,KR,view,
U00661,2025-01-28 00:00:00,Naver,mobile,KR,view,
U00662,2025-02-21 00:00:00,Email,desktop,JP,view,
U00663,2025-02-23 00:00:00,Baidu,desktop,TW,view,
U00664,2025-03-12 00:00:00,Facebook,mobile,TW,view,
U00665,2025-01-07 00:00:00,Google,mobile,KR,view,
U00666,2025-02-02 00:00:00,Google,desktop,TH,view,
U00667,2025-03-17 00:00:00,Direct,mobile,KR,view,
U00667,2025-03-17 01:00:00,Direct,mobile,KR,search,
U00668,2025-01-26 00:00:00,Email,mobile,TH,view,
U00668,2025-01-26 01:00:00,Email,mobile,TH,search,
U00668,2025-01-26 02:00:00,Email,mobile,TH,detail,
U00669,2025-01-28 00:00:00,Direct,desktop,JP,view,
U00670,2025-03-31 00:00:00,Facebook,mobile,TH,view,
U00671,2025-02-21 00:00:00,Email,mobile,SG,view,
U00672,2025-02-14 00:00:00,Naver,desktop,KR,view,
U00673,2025-03-27 00:00:00,Direct,desktop,TW,view,
U00674,2025-01-22 00:00:00,Direct,mobile,TH,view,
U00674,2025-01-22 01:00:00,Direct,mobile,TH,search,
U00675,2025-03-10 00:00:00,Direct,mobile,TW,view,
U00675,2025-03-10 01:00:00,Direct,mobile,TW,search,
U00676,2025-02-13 00:00:00,Email,mobile,JP,view,
U00676,2025-02-13 01:00:00,Email,mobile,JP,search,
U00677,2025-02-09 00:00:00,Direct,desktop,KR,view,
U00678,2025-02-01 00:00:00,Facebook,mobile,JP,view,
U00679,2025-03-15 00:00:00,Naver,desktop,TW,view,
U00680,2025-02-09 00:00:00,Google,mobile,KR,view,
U00681,2025-03-11 00:00:00,Naver,mobile,TH,view,
U00682,2025-02-16 00:00:00,Email,mobile,TH,view,
U00683,2025-01-19 00:00:00,Google,mobile,SG,view,
U00684,2025-01-29 00:00:00,Google,mobile,JP,view,
U00685,2025-01-30 00:00:00,Baidu,desktop,TW,view,
U00686,2025-02-13 00:00:00,Email,mobile,TW,view,
U00687,2025-03-11 00:00:00,Email,mobile,KR,view,
U00687,2025-03-11 01:00:00,Email,mobile,KR,search,
U00688,2025-03-25 00:00:00,Baidu,desktop,JP,view,
U00689,2025-02-02 00:00:00,Naver,mobile,TH,view,
U00690,2025-01-29 00:00:00,Direct,mobile,JP,view,
U00690,2025-01-29 01:00:00,Direct,mobile,JP,search,
U00691,2025-02-04 00:00:00,Baidu,desktop,JP,view,
U00692,2025-03-13 00:00:00,Facebook,mobile,TW,view,
U00693,2025-01-17 00:00:00,Email,desktop,JP,view,
U00694,2025-03-05 00:00:00,Google,desktop,KR,view,
U00695,2025-03-30 00:00:00,Google,mobile,TW,view,
U00695,2025-03-30 01:00:00,Google,mobile,TW,search,
U00696,2025-02-11 00:00:00,Email,desktop,JP,view,
U00697,2025-03-29 00:00:00,Baidu,desktop,TW,view,
U00698,2025-03-06 00:00:00,Google,desktop,TW,view,
U00699,2025-02-12 00:00:00,Direct,mobile,TH,view,
U00700,2025-01-12 00:00:00,Naver,desktop,KR,view,
U00700,2025-01-12 01:00:00,Naver,desktop,KR,search,
U00701,2025-03-12 00:00:00,Email,desktop,TW,view,
U00701,2025-03-12 01:00:00,Email,desktop,TW,search,
U00702,2025-03-28 00:00:00,Facebook,mobile,TW,view,
U00703,2025-01-16 00:00:00,Naver,mobile,JP,view,
U00703,2025-01-16 01:00:00,Naver,mobile,JP,search,
U00704,2025-03-16 00:00:00,Google,desktop,SG,view,
U00705,2025-03-02 00:00:00,Baidu,desktop,TH,view,
U00705,2025-03-02 01:00:00,Baidu,desktop,TH,search,
U00705,2025-03-02 02:00:00,Baidu,desktop,TH,detail,
U00706,2025-01-03 00:00:00,Facebook,desktop,SG,view,
U00707,2025-03-22 00:00:00,Baidu,desktop,KR,view,
U00707,2025-03-22 01:00:00,Baidu,desktop,KR,search,
U00708,2025-02-06 00:00:00,Email,mobile,JP,view,
U00709,2025-03-17 00:00:00,Email,mobile,SG,view,
U00710,2025-03-12 00:00:00,Naver,mobile,TH,view,
U00711,2025-02-17 00:00:00,Baidu,mobile,SG,view,
U00711,2025-02-17 01:00:00,Baidu,mobile,SG,search,
U00711,2025-02-17 02:00:00,Baidu,mobile,SG,detail,
U00712,2025-01-14 00:00:00,Email,desktop,TH,view,
U00713,2025-02-01 00:00:00,Email,desktop,KR,view,
U00713,2025-02-01 01:00:00,Email,desktop,KR,search,
U00714,2025-02-10 00:00:00,Baidu,desktop,TH,view,
U00715,2025-03-20 00:00:00,Email,mobile,JP,view,
